episode,total_reward,steps,terminated,truncated,success,final_layer,final_position,has_key,door_open,terminal_activated,has_portal_core,portal_open,has_lab_key,machine_used,has_result,epsilon
4253,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4254,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4255,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4256,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4257,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4258,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4259,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4260,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4261,22.499999999999996,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4262,23.299999999999994,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4263,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4264,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4265,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4266,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4267,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4268,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4269,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4270,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4271,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4272,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4273,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4274,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4275,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4276,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4277,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4278,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4279,22.3,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4280,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4281,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4282,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4283,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4284,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4285,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4286,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4287,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4288,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4289,23.199999999999992,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4290,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4291,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4292,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4293,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4294,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4295,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4296,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4297,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4298,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4299,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4300,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4301,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4302,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4303,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4304,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4305,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4306,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4307,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4308,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4309,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4310,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4311,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4312,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4313,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4314,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4315,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4316,23.599999999999994,36,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4317,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4318,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4319,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4320,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4321,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4322,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4323,23.699999999999996,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4324,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4325,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4326,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4327,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4328,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4329,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4330,23.199999999999992,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4331,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4332,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4333,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4334,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4335,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4336,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4337,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4338,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4339,18.5,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4340,23.699999999999996,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4341,23.699999999999992,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4342,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4343,23.699999999999996,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4344,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4345,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4346,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4347,23.799999999999997,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4348,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4349,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4350,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4351,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4352,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4353,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4354,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4355,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4356,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4357,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4358,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4359,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4360,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4361,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4362,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4363,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4364,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4365,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4366,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4367,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4368,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4369,23.299999999999997,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4370,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4371,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4372,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4373,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4374,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4375,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4376,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4377,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4378,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4379,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4380,21.5,41,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4381,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4382,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4383,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4384,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4385,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4386,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4387,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4388,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4389,22.0,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4390,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4391,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4392,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4393,22.899999999999995,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4394,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4395,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4396,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4397,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4398,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4399,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4400,23.299999999999994,33,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4401,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4402,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4403,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4404,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4405,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4406,21.9,34,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4407,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4408,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4409,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4410,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4411,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4412,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4413,23.499999999999996,29,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4414,23.199999999999996,35,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4415,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4416,23.899999999999995,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4417,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4418,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4419,23.799999999999994,32,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4420,23.399999999999995,31,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4421,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4422,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4423,23.999999999999996,28,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
4424,22.999999999999996,30,True,False,True,1,"(5, 5)",True,True,True,True,True,True,True,True,0.05
